day,month,cases,deaths,deceduti,source_cases,source_deaths
28,1,3,0,,cereda et al,
29,1,0,0,,cereda et al,
30,1,2,0,,cereda et al,
31,1,3,0,,cereda et al,
1,2,5,0,,cereda et al,
2,2,3,0,,cereda et al,
3,2,3,0,,cereda et al,
4,2,3,0,,cereda et al,
5,2,9,0,,cereda et al,
6,2,4,0,,cereda et al,
7,2,4,0,,cereda et al,
8,2,6,0,,cereda et al,
9,2,3,0,,cereda et al,
10,2,13,0,,cereda et al,
11,2,3,0,,cereda et al,
12,2,8,0,,cereda et al,
13,2,13,0,,cereda et al,
14,2,26,0,,cereda et al,
15,2,40,0,,cereda et al,
16,2,34,0,,cereda et al,
17,2,59,0,,cereda et al,
18,2,75,0,,cereda et al,
19,2,58,0,,cereda et al,
20,2,154,0,,cereda et al,
21,2,121,0,,cereda et al,
22,2,172,0,,cereda et al,
23,2,211,0,,cereda et al,
24,2,227,6,6,cereda et al,https://github.com/pcm-dpc/COVID-19
25,2,250,3,9,cereda et al,https://github.com/pcm-dpc/COVID-19
26,2,231,0,9,cereda et al,https://github.com/pcm-dpc/COVID-19
27,2,224,5,14,cereda et al,https://github.com/pcm-dpc/COVID-19
28,2,232,3,17,cereda et al,https://github.com/pcm-dpc/COVID-19
29,2,230,6,23,cereda et al,https://github.com/pcm-dpc/COVID-19
1,3,282,1,24,cereda et al,https://github.com/pcm-dpc/COVID-19
2,3,214,14,38,cereda et al,https://github.com/pcm-dpc/COVID-19
3,3,167,17,55,cereda et al,https://github.com/pcm-dpc/COVID-19
4,3,147,18,73,cereda et al,https://github.com/pcm-dpc/COVID-19
5,3,126,25,98,cereda et al,https://github.com/pcm-dpc/COVID-19
6,3,70,37,135,cereda et al,https://github.com/pcm-dpc/COVID-19
7,3,52,19,154,cereda et al,https://github.com/pcm-dpc/COVID-19
8,3,20,113,267,cereda et al,https://github.com/pcm-dpc/COVID-19
